DATA,CFCT,NC-R,NC-I,NC-C,NC-RUR,NC-PPU,NC-IPU,NC-SPU,NC-PRO,NC-TOTAL,PT,PT-INT,PT-ISO,PT-TOT,PNT-INT,PN-ISO,PNT-TOT,TEMP-MIN,TEMP-MAX,I-PLUV,U-REL,IPAGRO,MR-BF,Q-BF,MR-PS,IMR-TOT,I-AEC,PFI-IG,IV-CVA,PIB,PIB-I
2009-06-01,-1.15964011472941,4.09306463700343,-3.2028469750889688,1.412650460970144,25.070862747211287,5.749300249640665,4.56026058631922,4.363376251788265,-0.7462686567164201,5.136423588280881,16.8716281266462,3.0658686627877962,-9.013716525146965,2.479181536997377,26.03890095743826,15.358744394618839,25.758020919026904,0.4310344827586299,0.31948881789136685,5.986622073578585,-13.491124260355036,3.619909502262453,11.774664882166942,5.653520703884474,9.707731348447224,1.4705882352941124,2.0979020979021046,-1.041666666666663,4.347826086956519,-3.411249310704001,-8.395228818554257
2009-07-01,0.2403258312322354,4.860323301517044,-1.5693336763570875,2.1283259987784353,26.096836586938377,6.515687307200357,15.533980582524265,4.4349070100142995,-2.2222222222222254,5.945188773433929,12.27133771198259,3.965422396856577,-9.360936093609363,3.3036127664023196,18.376551179972743,-6.129917657822503,17.45297670405521,0.43478260869564966,0.0,80.22181146025878,1.7377567140600458,3.664921465968596,3.783027739320244,6.022804400487791,10.026959144956438,-2.1739130434782594,1.3986013986013957,-2.970297029702973,0.0,-3.411249310704001,-8.395228818554257
2009-08-01,0.9020311649428514,5.233197595501271,-2.373054350599646,2.434676070275743,26.606748133628066,6.3613805549289415,11.07491856677525,5.401563610518845,-0.7490636704119868,6.32950399690797,15.1751514395154,5.473825135780674,-7.443082311733795,4.833928597249737,20.92709337684491,1.2882447665056418,20.313701258110186,0.8583690987124415,0.9009009009009139,-38.81188118811881,-3.7459283387622055,0.6802721088435382,11.771876873062759,14.33812549086122,10.406933641316218,2.158273381294973,-1.3698630136986356,-9.433962264150942,10.144927536231885,-3.411249310704001,-8.395228818554257
2009-09-01,-2.1650516146872634,5.694930124127318,-3.2849503437738736,2.8554361751459867,27.77285649540604,6.841870160810015,12.621359223300965,6.2187276626161525,0.0,6.844665922178139,26.777929636873488,5.34068567215531,-6.767586821015136,4.746396389817886,41.44593963750025,49.85390796201607,41.67366082448778,-0.4310344827586077,0.9009009009009139,1.5510948905109512,-0.7763975155279601,0.6578947368421018,22.679733610592166,14.343809878940705,10.703057554175244,1.4705882352941124,-1.3986013986013957,-8.910891089108908,6.944444444444442,-3.411249310704001,-8.395228818554257
2009-10-01,-1.3533038525376462,5.759130790422029,-2.6469839653855964,3.096639348770691,28.00627235551547,6.5388616436320435,11.97411003236246,5.014124293785316,-2.583025830258301,6.9330067767842785,27.955440014199052,6.8719639912652175,-3.2238982549541606,6.389148207870088,40.70116889861315,36.05642080517191,40.5703931691819,-1.2931034482758674,0.9009009009009139,28.481012658227844,2.5316455696202445,1.7094017094017033,30.076639591540765,18.657944808268525,10.728205450077223,0.8130081300812941,0.0,-9.345794392523366,8.571428571428562,-3.411249310704001,-8.395228818554257
2009-11-01,4.3901121728292525,6.000950810188743,-2.2244950140628994,3.2701927147852583,28.899797570850193,6.961555588540902,11.217948717948723,4.265734265734267,-1.4814814814814836,7.2250073915352875,17.393330680128184,8.346023103071687,-2.763437594898266,7.811905249904849,23.22554078356891,6.604803493449785,22.729051509074004,0.0,2.409638554216853,-66.64201183431953,-3.4226190476190466,0.7936507936507908,26.958358344927834,18.488142365882098,10.977434262720154,0.8264462809917328,1.4705882352941124,-6.122448979591832,10.606060606060597,-3.411249310704001,-8.395228818554257
2009-12-01,6.513605371080278,6.244031818031903,-3.202664616961315,3.46860691212445,29.390353955680325,7.271253867688232,11.428571428571432,4.244954766875431,-1.845018450184499,7.4874739046397965,12.341941871738271,8.695250415819622,-1.45586897179254,8.203256679710979,15.146825168147139,-1.5413801280531159,14.586913627394814,0.0,-0.613496932515345,48.1892523364486,7.713884992987374,-5.142857142857138,27.83288344068462,19.18034140245939,11.042590228603032,-0.588235294117645,2.083333333333326,-1.0526315789473717,12.222222222222223,-3.411249310704001,-8.395228818554257
2010-01-01,2.5103085284480686,6.29993232629138,-1.3436692506459957,3.5451631152177976,30.325165880565997,6.936076414401171,11.501597444089452,4.9615653389238235,-1.1111111111111072,7.607272137252696,27.341390547142286,9.36938083796126,14.556731120029177,9.586179555989261,35.503575303495,143.8684503901895,37.14018864590609,0.8658008658008587,-0.32051282051280827,27.58815232722145,-1.4906832298136719,0.0,26.735618807966866,21.963335036896915,20.255063179492772,9.629629629629633,4.4117647058823595,2.1739130434782705,9.23076923076922,8.972041169100976,12.983580770158376
2010-02-01,6.3661018993905305,5.8372089488722745,-2.148033126293991,3.530832065975753,26.655760556018038,6.53046333454943,10.725552050473187,3.7852718513420536,-2.592592592592591,7.006397484162696,35.33032730506556,13.565711427142135,19.84258492129245,13.825232076182647,47.20261175999152,390.7010014306151,50.00759816241364,3.9301310043668325,7.0469798657718075,-14.763033175355456,-5.826397146254447,-3.3057851239669422,24.9394641527803,19.928883024900014,8.539754644297815,7.6335877862595325,6.349206349206349,7.317073170731714,11.864406779661007,8.972041169100976,12.983580770158376
2010-03-01,16.50852549214461,5.895059651489221,-1.930099113197703,3.3691773102930034,22.666052181110217,6.669098869025913,9.810126582278489,3.6602209944751385,-0.7518796992481258,6.806846052633242,17.207801479197006,16.595845885524028,23.037604965315815,16.863954778221824,15.854376716167984,80.62982768865122,17.36530265756557,-0.8620689655172376,-1.3245033112582738,0.0,-0.11820330969266601,-3.759398496240607,24.674113184791423,19.882440551502746,7.8190354400725415,8.391608391608397,6.7164179104477695,8.695652173913038,17.910447761194035,8.972041169100976,12.983580770158376
2010-04-01,15.306487540828462,6.1578708190130005,-1.1289052244683684,3.664905142714625,19.852541858046237,6.5307008027771785,7.407407407407418,3.8934426229508157,-0.7518796992481258,6.8771634207603904,7.470266007332249,12.882458352691305,16.53076352853966,13.038989915032161,4.19664563023352,26.956521739130434,4.658417469265985,1.2875536480686733,3.6544850498338777,-3.4901042775058455,-0.4825090470446436,-3.472222222222221,27.14805909916036,20.645694323457843,8.194423358620417,6.766917293233088,8.52713178294573,12.04819277108433,12.903225806451623,8.972041169100976,12.983580770158376
2010-05-01,18.787909180349782,6.36820020980069,-2.0751247701602304,3.79020294672745,15.17977329082536,6.895807866542025,8.074534161490687,4.223433242506802,-1.5037593984962405,6.765168607612693,15.856821406302245,18.761957261908613,21.518531845987777,18.880804257101637,13.745810202157749,46.93281402142162,14.614212583114995,4.31034482758621,7.973421926910285,-11.738939991239604,-7.384987893462458,-0.5376344086021501,21.678756869211234,15.67520224550847,8.256780745355119,12.765957446808507,9.629629629629633,14.28571428571428,14.28571428571428,8.972041169100976,12.983580770158376
2010-06-01,18.298169424685895,6.454711076929254,-1.0241596638655426,3.8370414959214116,11.859849888407293,7.368195149867662,9.034267912772576,4.660726525017145,-1.1278195488721776,6.621650352293473,3.13443893543055,14.635566626767172,17.372577171572146,14.755138682516101,-3.198933954661154,17.006802721088434,-2.712426699063153,2.145922746781115,3.5031847133758065,-48.343325970337645,-9.028727770177836,4.366812227074246,20.50203240515629,15.5284895175418,8.247706956030498,8.695652173913038,6.849315068493156,2.1052631578947434,4.166666666666674,8.972041169100976,12.983580770158376
